method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFRESH_SEL,74,MiddlePhalanxTW,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.538961038961039
TSFRESH_SEL,74,MiddlePhalanxTW,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5584415584415584
TSFRESH_SEL,80,OSULeaf,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7768595041322314
TSFRESH_SEL,80,OSULeaf,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6694214876033058
TSFRESH_SEL,80,OSULeaf,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7520661157024794
TSFRESH_SEL,80,OSULeaf,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.768595041322314
TSFRESH_SEL,80,OSULeaf,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8181818181818182
TSFRESH_SEL,81,OliveOil,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6333333333333333
TSFRESH_SEL,81,OliveOil,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.5666666666666667
TSFRESH_SEL,81,OliveOil,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7
TSFRESH_SEL,81,OliveOil,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6333333333333333
TSFRESH_SEL,81,OliveOil,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6666666666666666
TSFRESH_SEL,83,PhalangesOutlinesCorrect,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7692307692307693
TSFRESH_SEL,83,PhalangesOutlinesCorrect,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.752913752913753
TSFRESH_SEL,83,PhalangesOutlinesCorrect,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7564102564102564
TSFRESH_SEL,83,PhalangesOutlinesCorrect,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7505827505827506
TSFRESH_SEL,83,PhalangesOutlinesCorrect,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7715617715617715
TSFRESH_SEL,89,Plane,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8857142857142857
TSFRESH_SEL,89,Plane,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9142857142857143
TSFRESH_SEL,89,Plane,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9333333333333333
TSFRESH_SEL,89,Plane,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8857142857142857
TSFRESH_SEL,89,Plane,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8952380952380953
TSFRESH_SEL,90,PowerCons,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9722222222222222
TSFRESH_SEL,90,PowerCons,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.95
TSFRESH_SEL,90,PowerCons,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9555555555555556
TSFRESH_SEL,90,PowerCons,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9666666666666667
TSFRESH_SEL,90,PowerCons,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9666666666666667
TSFRESH_SEL,91,ProximalPhalanxOutlineAgeGroup,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8682926829268293
TSFRESH_SEL,91,ProximalPhalanxOutlineAgeGroup,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8292682926829268
