number,name,method,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
83,PhalangesOutlinesCorrect,SFA,2,6,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,0.7214452214452215
83,PhalangesOutlinesCorrect,SFA,3,6,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,0.7377622377622378
83,PhalangesOutlinesCorrect,SFA,4,6,,,,,256.0,uniform,resnet,,3.0,64.0,True,True,0.7319347319347319
83,PhalangesOutlinesCorrect,SFA,0,6,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.7645687645687645
83,PhalangesOutlinesCorrect,SFA,1,6,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.7657342657342657
83,PhalangesOutlinesCorrect,SFA,2,6,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.7843822843822844
83,PhalangesOutlinesCorrect,SFA,3,6,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.7867132867132867
83,PhalangesOutlinesCorrect,SFA,4,6,,,,,128.0,quantile,resnet,,3.0,16.0,True,True,0.789044289044289
83,PhalangesOutlinesCorrect,SFA,0,6,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.7331002331002331
83,PhalangesOutlinesCorrect,SFA,1,6,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.7505827505827506
83,PhalangesOutlinesCorrect,SFA,2,6,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.747086247086247
83,PhalangesOutlinesCorrect,SFA,3,6,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.7680652680652681
83,PhalangesOutlinesCorrect,SFA,4,6,,,,,256.0,quantile,resnet,,3.0,16.0,True,True,0.7575757575757576
83,PhalangesOutlinesCorrect,SFA,0,6,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.7797202797202797
83,PhalangesOutlinesCorrect,SFA,1,6,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.7634032634032634
83,PhalangesOutlinesCorrect,SFA,2,6,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.7797202797202797
83,PhalangesOutlinesCorrect,SFA,3,6,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.7925407925407926
83,PhalangesOutlinesCorrect,SFA,4,6,,,,,128.0,quantile,resnet,,3.0,64.0,True,True,0.7680652680652681
83,PhalangesOutlinesCorrect,SFA,0,6,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.7505827505827506
83,PhalangesOutlinesCorrect,SFA,1,6,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.7505827505827506
83,PhalangesOutlinesCorrect,SFA,2,6,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.7482517482517482
83,PhalangesOutlinesCorrect,SFA,3,6,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.7738927738927739
83,PhalangesOutlinesCorrect,SFA,4,6,,,,,256.0,quantile,resnet,,3.0,64.0,True,True,0.7715617715617715
83,PhalangesOutlinesCorrect,TOOLS,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.717948717948718
83,PhalangesOutlinesCorrect,TOOLS,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7202797202797203
83,PhalangesOutlinesCorrect,TOOLS,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.717948717948718
83,PhalangesOutlinesCorrect,TOOLS,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7144522144522144
83,PhalangesOutlinesCorrect,TOOLS,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7086247086247086
83,PhalangesOutlinesCorrect,TOOLS,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6631701631701632
83,PhalangesOutlinesCorrect,TOOLS,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6771561771561772
83,PhalangesOutlinesCorrect,TOOLS,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6643356643356644
83,PhalangesOutlinesCorrect,TOOLS,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6608391608391608
83,PhalangesOutlinesCorrect,TOOLS,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6783216783216783
83,PhalangesOutlinesCorrect,TOOLS,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7214452214452215
83,PhalangesOutlinesCorrect,TOOLS,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7249417249417249
83,PhalangesOutlinesCorrect,TOOLS,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7296037296037297
83,PhalangesOutlinesCorrect,TOOLS,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7354312354312355
83,PhalangesOutlinesCorrect,TOOLS,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7167832167832168
83,PhalangesOutlinesCorrect,TOOLS_SYM,0,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.6328671328671329
83,PhalangesOutlinesCorrect,TOOLS_SYM,1,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.6317016317016317
83,PhalangesOutlinesCorrect,TOOLS_SYM,2,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.6386946386946387
83,PhalangesOutlinesCorrect,TOOLS_SYM,3,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.655011655011655
83,PhalangesOutlinesCorrect,TOOLS_SYM,4,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.62004662004662
83,PhalangesOutlinesCorrect,TOOLS_SYM,0,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.6375291375291375
83,PhalangesOutlinesCorrect,TOOLS_SYM,1,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.6433566433566433
83,PhalangesOutlinesCorrect,TOOLS_SYM,2,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.655011655011655
83,PhalangesOutlinesCorrect,TOOLS_SYM,3,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.6468531468531469
83,PhalangesOutlinesCorrect,TOOLS_SYM,4,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.6596736596736597
83,PhalangesOutlinesCorrect,TOOLS_SYM,0,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.703962703962704
83,PhalangesOutlinesCorrect,TOOLS_SYM,1,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.675990675990676
83,PhalangesOutlinesCorrect,TOOLS_SYM,2,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6561771561771562
83,PhalangesOutlinesCorrect,TOOLS_SYM,3,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6643356643356644
83,PhalangesOutlinesCorrect,TOOLS_SYM,4,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6480186480186481
83,PhalangesOutlinesCorrect,TOOLS_SYM,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7121212121212122
83,PhalangesOutlinesCorrect,TOOLS_SYM,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6771561771561772
83,PhalangesOutlinesCorrect,TOOLS_SYM,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6631701631701632
83,PhalangesOutlinesCorrect,TOOLS_SYM,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6608391608391608
83,PhalangesOutlinesCorrect,TOOLS_SYM,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6515151515151515
83,PhalangesOutlinesCorrect,TOOLS_SYM,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.6585081585081585
83,PhalangesOutlinesCorrect,TOOLS_SYM,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.6748251748251748
83,PhalangesOutlinesCorrect,TOOLS_SYM,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.6608391608391608
83,PhalangesOutlinesCorrect,TOOLS_SYM,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.662004662004662
83,PhalangesOutlinesCorrect,TOOLS_SYM,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.6561771561771562
83,PhalangesOutlinesCorrect,TOOLS_SYM,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6631701631701632
83,PhalangesOutlinesCorrect,TOOLS_SYM,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6724941724941725
83,PhalangesOutlinesCorrect,TOOLS_SYM,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6561771561771562
83,PhalangesOutlinesCorrect,TOOLS_SYM,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6666666666666666
83,PhalangesOutlinesCorrect,TOOLS_SYM,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6608391608391608
83,PhalangesOutlinesCorrect,TOOLS_SYM,0,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6258741258741258
83,PhalangesOutlinesCorrect,TOOLS_SYM,1,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6655011655011654
83,PhalangesOutlinesCorrect,TOOLS_SYM,2,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.675990675990676
83,PhalangesOutlinesCorrect,TOOLS_SYM,3,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6631701631701632
83,PhalangesOutlinesCorrect,TOOLS_SYM,4,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6678321678321678
83,PhalangesOutlinesCorrect,TOOLS_SYM,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6317016317016317
83,PhalangesOutlinesCorrect,TOOLS_SYM,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6655011655011654
83,PhalangesOutlinesCorrect,TOOLS_SYM,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6701631701631702
83,PhalangesOutlinesCorrect,TOOLS_SYM,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6538461538461539
83,PhalangesOutlinesCorrect,TOOLS_SYM,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.668997668997669
83,PhalangesOutlinesCorrect,TOOLS_SYM,0,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.6596736596736597
83,PhalangesOutlinesCorrect,TOOLS_SYM,1,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.675990675990676
83,PhalangesOutlinesCorrect,TOOLS_SYM,2,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.668997668997669
83,PhalangesOutlinesCorrect,TOOLS_SYM,3,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.6445221445221445
83,PhalangesOutlinesCorrect,TOOLS_SYM,4,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.668997668997669
83,PhalangesOutlinesCorrect,TOOLS_SYM,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6585081585081585
83,PhalangesOutlinesCorrect,TOOLS_SYM,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6748251748251748
83,PhalangesOutlinesCorrect,TOOLS_SYM,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.675990675990676
83,PhalangesOutlinesCorrect,TOOLS_SYM,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6445221445221445
83,PhalangesOutlinesCorrect,TOOLS_SYM,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.6748251748251748
83,PhalangesOutlinesCorrect,TSFEAT,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6748251748251748
83,PhalangesOutlinesCorrect,TSFEAT,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6794871794871795
83,PhalangesOutlinesCorrect,TSFEAT,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6946386946386947
83,PhalangesOutlinesCorrect,TSFEAT,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6934731934731935
83,PhalangesOutlinesCorrect,TSFEAT,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.6806526806526807
83,PhalangesOutlinesCorrect,TSFEAT,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6748251748251748
83,PhalangesOutlinesCorrect,TSFEAT,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7156177156177156
83,PhalangesOutlinesCorrect,TSFEAT,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6771561771561772
83,PhalangesOutlinesCorrect,TSFEAT,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.682983682983683
83,PhalangesOutlinesCorrect,TSFEAT,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7027972027972028
83,PhalangesOutlinesCorrect,TSFEAT,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7144522144522144
83,PhalangesOutlinesCorrect,TSFEAT,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.703962703962704
83,PhalangesOutlinesCorrect,TSFEAT,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7167832167832168
83,PhalangesOutlinesCorrect,TSFEAT,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7144522144522144
83,PhalangesOutlinesCorrect,TSFEAT,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6899766899766899
83,PhalangesOutlinesCorrect,TSFEAT_SYM,0,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7156177156177156
83,PhalangesOutlinesCorrect,TSFEAT_SYM,1,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7132867132867133
83,PhalangesOutlinesCorrect,TSFEAT_SYM,2,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7237762237762237
83,PhalangesOutlinesCorrect,TSFEAT_SYM,3,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7214452214452215
83,PhalangesOutlinesCorrect,TSFEAT_SYM,4,5,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7331002331002331
83,PhalangesOutlinesCorrect,TSFEAT_SYM,0,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.717948717948718
83,PhalangesOutlinesCorrect,TSFEAT_SYM,1,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.7004662004662005
83,PhalangesOutlinesCorrect,TSFEAT_SYM,2,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.7121212121212122
83,PhalangesOutlinesCorrect,TSFEAT_SYM,3,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.7062937062937062
83,PhalangesOutlinesCorrect,TSFEAT_SYM,4,6,3.0,4.0,128.0,64.0,,uniform,transformer,0.0,,,,,0.7051282051282052
83,PhalangesOutlinesCorrect,TSFEAT_SYM,0,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7004662004662005
83,PhalangesOutlinesCorrect,TSFEAT_SYM,1,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7132867132867133
83,PhalangesOutlinesCorrect,TSFEAT_SYM,2,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6958041958041958
83,PhalangesOutlinesCorrect,TSFEAT_SYM,3,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6888111888111889
83,PhalangesOutlinesCorrect,TSFEAT_SYM,4,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7132867132867133
83,PhalangesOutlinesCorrect,TSFEAT_SYM,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7027972027972028
83,PhalangesOutlinesCorrect,TSFEAT_SYM,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7226107226107226
83,PhalangesOutlinesCorrect,TSFEAT_SYM,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6958041958041958
83,PhalangesOutlinesCorrect,TSFEAT_SYM,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6934731934731935
83,PhalangesOutlinesCorrect,TSFEAT_SYM,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7027972027972028
83,PhalangesOutlinesCorrect,TSFEAT_SYM,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7249417249417249
83,PhalangesOutlinesCorrect,TSFEAT_SYM,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7167832167832168
83,PhalangesOutlinesCorrect,TSFEAT_SYM,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7400932400932401
83,PhalangesOutlinesCorrect,TSFEAT_SYM,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.710955710955711
83,PhalangesOutlinesCorrect,TSFEAT_SYM,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.717948717948718
83,PhalangesOutlinesCorrect,TSFEAT_SYM,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7226107226107226
83,PhalangesOutlinesCorrect,TSFEAT_SYM,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7132867132867133
83,PhalangesOutlinesCorrect,TSFEAT_SYM,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7389277389277389
83,PhalangesOutlinesCorrect,TSFEAT_SYM,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7272727272727273
83,PhalangesOutlinesCorrect,TSFEAT_SYM,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7202797202797203
83,PhalangesOutlinesCorrect,TSFEAT_SYM,0,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7191142191142191
83,PhalangesOutlinesCorrect,TSFEAT_SYM,1,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.703962703962704
83,PhalangesOutlinesCorrect,TSFEAT_SYM,2,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7086247086247086
83,PhalangesOutlinesCorrect,TSFEAT_SYM,3,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7016317016317016
83,PhalangesOutlinesCorrect,TSFEAT_SYM,4,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7097902097902098
83,PhalangesOutlinesCorrect,TSFEAT_SYM,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7214452214452215
83,PhalangesOutlinesCorrect,TSFEAT_SYM,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.703962703962704
83,PhalangesOutlinesCorrect,TSFEAT_SYM,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7121212121212122
83,PhalangesOutlinesCorrect,TSFEAT_SYM,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7027972027972028
83,PhalangesOutlinesCorrect,TSFEAT_SYM,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7156177156177156
83,PhalangesOutlinesCorrect,TSFEAT_SYM,0,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7412587412587412
83,PhalangesOutlinesCorrect,TSFEAT_SYM,1,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7249417249417249
83,PhalangesOutlinesCorrect,TSFEAT_SYM,2,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7365967365967366
83,PhalangesOutlinesCorrect,TSFEAT_SYM,3,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7296037296037297
83,PhalangesOutlinesCorrect,TSFEAT_SYM,4,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7319347319347319
83,PhalangesOutlinesCorrect,TSFEAT_SYM,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.752913752913753
83,PhalangesOutlinesCorrect,TSFEAT_SYM,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7319347319347319
83,PhalangesOutlinesCorrect,TSFEAT_SYM,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7400932400932401
83,PhalangesOutlinesCorrect,TSFEAT_SYM,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7377622377622378
83,PhalangesOutlinesCorrect,TSFEAT_SYM,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7400932400932401
83,PhalangesOutlinesCorrect,TSFEL,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6130536130536131
83,PhalangesOutlinesCorrect,TSFEL,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6130536130536131
83,PhalangesOutlinesCorrect,TSFEL,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.38694638694638694
83,PhalangesOutlinesCorrect,TSFEL,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.38694638694638694
83,PhalangesOutlinesCorrect,TSFEL,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7261072261072261
83,PhalangesOutlinesCorrect,TSFEL,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6130536130536131
83,PhalangesOutlinesCorrect,TSFEL,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.38694638694638694
83,PhalangesOutlinesCorrect,TSFEL,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7389277389277389
83,PhalangesOutlinesCorrect,TSFEL,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6130536130536131
83,PhalangesOutlinesCorrect,TSFEL,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6130536130536131
83,PhalangesOutlinesCorrect,TSFEL_SYM,0,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7517482517482518
83,PhalangesOutlinesCorrect,TSFEL_SYM,1,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7692307692307693
83,PhalangesOutlinesCorrect,TSFEL_SYM,2,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.752913752913753
83,PhalangesOutlinesCorrect,TSFEL_SYM,3,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7773892773892774
83,PhalangesOutlinesCorrect,TSFEL_SYM,4,6,3.0,4.0,32.0,16.0,,quantile,transformer,0.0,,,,,0.7599067599067599
83,PhalangesOutlinesCorrect,TSFEL_SYM,0,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7226107226107226
83,PhalangesOutlinesCorrect,TSFEL_SYM,1,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.747086247086247
83,PhalangesOutlinesCorrect,TSFEL_SYM,2,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7482517482517482
83,PhalangesOutlinesCorrect,TSFEL_SYM,3,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.745920745920746
83,PhalangesOutlinesCorrect,TSFEL_SYM,4,5,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7657342657342657
83,PhalangesOutlinesCorrect,TSFEL_SYM,0,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7517482517482518
83,PhalangesOutlinesCorrect,TSFEL_SYM,1,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7587412587412588
83,PhalangesOutlinesCorrect,TSFEL_SYM,2,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7435897435897436
83,PhalangesOutlinesCorrect,TSFEL_SYM,3,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7447552447552448
83,PhalangesOutlinesCorrect,TSFEL_SYM,4,5,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7331002331002331
83,PhalangesOutlinesCorrect,TSFEL_SYM,0,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7599067599067599
83,PhalangesOutlinesCorrect,TSFEL_SYM,1,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7668997668997669
83,PhalangesOutlinesCorrect,TSFEL_SYM,2,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7587412587412588
83,PhalangesOutlinesCorrect,TSFEL_SYM,3,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7610722610722611
83,PhalangesOutlinesCorrect,TSFEL_SYM,4,5,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7552447552447552
83,PhalangesOutlinesCorrect,TSFEL_SYM,0,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7599067599067599
83,PhalangesOutlinesCorrect,TSFEL_SYM,1,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7773892773892774
83,PhalangesOutlinesCorrect,TSFEL_SYM,2,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7680652680652681
83,PhalangesOutlinesCorrect,TSFEL_SYM,3,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7482517482517482
83,PhalangesOutlinesCorrect,TSFEL_SYM,4,5,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7482517482517482
83,PhalangesOutlinesCorrect,TSFEL_SYM,0,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7400932400932401
83,PhalangesOutlinesCorrect,TSFEL_SYM,1,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7424242424242424
83,PhalangesOutlinesCorrect,TSFEL_SYM,2,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7657342657342657
83,PhalangesOutlinesCorrect,TSFEL_SYM,3,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7727272727272727
83,PhalangesOutlinesCorrect,TSFEL_SYM,4,6,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7412587412587412
83,PhalangesOutlinesCorrect,TSFEL_SYM,0,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7517482517482518
83,PhalangesOutlinesCorrect,TSFEL_SYM,1,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7377622377622378
83,PhalangesOutlinesCorrect,TSFEL_SYM,2,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7832167832167832
83,PhalangesOutlinesCorrect,TSFEL_SYM,3,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7925407925407926
83,PhalangesOutlinesCorrect,TSFEL_SYM,4,6,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7435897435897436
83,PhalangesOutlinesCorrect,TSFEL_SYM,0,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7435897435897436
83,PhalangesOutlinesCorrect,TSFEL_SYM,1,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7785547785547785
83,PhalangesOutlinesCorrect,TSFEL_SYM,2,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7657342657342657
83,PhalangesOutlinesCorrect,TSFEL_SYM,3,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7750582750582751
83,PhalangesOutlinesCorrect,TSFEL_SYM,4,6,,,,,,quantile,resnet,,3.0,16.0,True,True,0.7517482517482518
83,PhalangesOutlinesCorrect,TSFEL_SYM,0,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7400932400932401
83,PhalangesOutlinesCorrect,TSFEL_SYM,1,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7843822843822844
83,PhalangesOutlinesCorrect,TSFEL_SYM,2,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7668997668997669
83,PhalangesOutlinesCorrect,TSFEL_SYM,3,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7715617715617715
83,PhalangesOutlinesCorrect,TSFEL_SYM,4,6,,,,,,quantile,resnet,,3.0,64.0,True,True,0.7447552447552448
83,PhalangesOutlinesCorrect,TSFRESH,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6130536130536131
83,PhalangesOutlinesCorrect,TSFRESH,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.38694638694638694
