number,symbolCount,numOfAttentionLayers,method,header,dmodel,dff,ncoef,strategy,architecture,dropout,name,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy,fold
110,6,,TSFEAT_SYM,,,,,uniform,resnet,,Symbols,3.0,64.0,True,True,0.9226130653266331,3
110,6,,TSFEAT_SYM,,,,,uniform,resnet,,Symbols,3.0,64.0,True,True,0.8804020100502512,4
110,6,,TSFEAT_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.8673366834170855,0
110,6,,TSFEAT_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.8623115577889447,1
110,6,,TSFEAT_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.7447236180904523,2
110,6,,TSFEAT_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.8311557788944723,3
110,6,,TSFEAT_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.7336683417085427,4
110,6,,TSFEAT_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.8743718592964824,0
110,6,,TSFEAT_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.8914572864321608,1
110,6,,TSFEAT_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.8482412060301507,2
110,6,,TSFEAT_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.8341708542713567,3
110,6,,TSFEAT_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.7467336683417085,4
110,5,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,16.0,True,True,0.21608040201005024,0
110,5,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,16.0,True,True,0.24522613065326634,1
110,5,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,16.0,True,True,0.3035175879396985,2
110,5,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,16.0,True,True,0.20904522613065327,3
110,5,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,16.0,True,True,0.17386934673366833,4
110,5,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,64.0,True,True,0.3256281407035176,0
110,5,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,64.0,True,True,0.34673366834170855,1
110,5,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,64.0,True,True,0.2371859296482412,2
110,5,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,64.0,True,True,0.2522613065326633,3
110,5,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,64.0,True,True,0.3185929648241206,4
110,5,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.2623115577889447,0
110,5,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.17386934673366833,1
110,5,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.24321608040201004,2
110,5,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.24120603015075376,3
110,5,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.17386934673366833,4
110,5,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.3256281407035176,0
110,5,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.3015075376884422,1
110,5,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.23417085427135678,2
110,5,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.2804020100502513,3
110,5,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.3165829145728643,4
110,6,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,16.0,True,True,0.2663316582914573,0
110,6,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,16.0,True,True,0.31155778894472363,1
110,6,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,16.0,True,True,0.27035175879396983,2
110,6,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,16.0,True,True,0.2050251256281407,3
110,6,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,16.0,True,True,0.17386934673366833,4
110,6,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,64.0,True,True,0.3417085427135678,0
110,6,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,64.0,True,True,0.3316582914572864,1
110,6,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,64.0,True,True,0.24623115577889448,2
110,6,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,64.0,True,True,0.264321608040201,3
110,6,,TOOLS_SYM,,,,,uniform,resnet,,Symbols,3.0,64.0,True,True,0.32261306532663314,4
110,6,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.2522613065326633,0
110,6,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.26834170854271355,1
110,6,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.2663316582914573,2
110,6,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.2442211055276382,3
110,6,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,16.0,True,True,0.17386934673366833,4
110,6,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.35477386934673366,0
110,6,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.32261306532663314,1
110,6,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.2371859296482412,2
110,6,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.2814070351758794,3
110,6,,TOOLS_SYM,,,,,quantile,resnet,,Symbols,3.0,64.0,True,True,0.2150753768844221,4
111,5,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9866666666666667,0
111,5,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.98,1
111,5,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9666666666666667,2
111,5,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9666666666666667,3
111,5,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9633333333333334,4
111,5,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9733333333333334,0
111,5,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9666666666666667,1
111,5,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.97,2
111,5,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9733333333333334,3
111,5,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.97,4
111,5,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9666666666666667,0
111,5,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9566666666666667,1
111,5,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9466666666666667,2
111,5,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9633333333333334,3
111,5,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.96,4
111,5,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9366666666666666,0
111,5,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.94,1
111,5,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9533333333333334,2
111,5,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.97,3
111,5,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9533333333333334,4
111,6,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,0
111,6,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.99,1
111,6,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.96,2
111,6,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.97,3
111,6,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9833333333333333,4
111,6,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9733333333333334,0
111,6,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.97,1
111,6,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9666666666666667,2
111,6,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9866666666666667,3
111,6,,SAX,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.98,4
111,6,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9666666666666667,0
111,6,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9533333333333334,1
111,6,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9266666666666666,2
111,6,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9566666666666667,3
111,6,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9566666666666667,4
111,6,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9433333333333334,0
111,6,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9366666666666666,1
111,6,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.94,2
111,6,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9766666666666667,3
111,6,,SAX,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9533333333333334,4
111,5,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.99,0
111,5,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9633333333333334,1
111,5,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9566666666666667,2
111,5,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9833333333333333,3
111,5,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.96,4
111,5,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9633333333333334,0
111,5,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.96,1
111,5,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.95,2
111,5,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9733333333333334,3
111,5,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.97,4
111,5,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9833333333333333,0
111,5,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9633333333333334,1
111,5,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9533333333333334,2
111,5,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9633333333333334,3
111,5,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9566666666666667,4
111,5,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9566666666666667,0
111,5,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9533333333333334,1
111,5,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9366666666666666,2
111,5,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9566666666666667,3
111,5,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.96,4
111,6,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.99,0
111,6,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9766666666666667,1
111,6,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9633333333333334,2
111,6,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.97,3
111,6,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9833333333333333,4
111,6,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9733333333333334,0
111,6,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9633333333333334,1
111,6,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9466666666666667,2
111,6,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9766666666666667,3
111,6,,MCB,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9766666666666667,4
111,6,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9666666666666667,0
111,6,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.97,1
111,6,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9466666666666667,2
111,6,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9633333333333334,3
111,6,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9633333333333334,4
111,6,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.95,0
111,6,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9533333333333334,1
111,6,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9633333333333334,2
111,6,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9666666666666667,3
111,6,,MCB,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9533333333333334,4
111,5,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,0
111,5,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,1
111,5,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,2
111,5,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.99,3
111,5,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.99,4
111,5,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9933333333333333,0
111,5,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,1
111,5,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,2
111,5,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9933333333333333,3
111,5,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.99,4
111,5,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,0
111,5,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,1.0,1
111,5,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9933333333333333,2
111,5,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9933333333333333,3
111,5,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9933333333333333,4
111,5,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9933333333333333,0
111,5,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9933333333333333,1
111,5,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.99,2
111,5,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,3
111,5,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9933333333333333,4
111,6,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,0
111,6,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,1.0,1
111,6,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,1.0,2
111,6,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,1.0,3
111,6,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,4
111,6,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,0
111,6,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,1.0,1
111,6,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,1.0,2
111,6,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,3
111,6,,TSFRESH_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,4
111,6,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9933333333333333,0
111,6,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,1
111,6,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9933333333333333,2
111,6,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,3
111,6,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,4
111,6,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.99,0
111,6,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9933333333333333,1
111,6,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,2
111,6,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,3
111,6,,TSFRESH_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,4
111,5,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,1.0,0
111,5,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,1.0,1
111,5,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,1.0,2
111,5,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9933333333333333,3
111,5,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,4
111,5,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,1.0,0
111,5,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,1.0,1
111,5,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.99,2
111,5,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,3
111,5,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,4
111,5,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.99,0
111,5,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,1
111,5,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,2
111,5,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,3
111,5,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.99,4
111,5,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,1.0,0
111,5,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,1
111,5,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,2
111,5,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,3
111,5,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,4
111,6,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,1.0,0
111,6,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,1.0,1
111,6,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.99,2
111,6,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9933333333333333,3
111,6,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,4
111,6,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,1.0,0
111,6,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,1.0,1
111,6,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,2
111,6,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,3
111,6,,TSFRESH_SEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,4
111,6,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,0
111,6,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,1
111,6,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,2
111,6,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,1.0,3
111,6,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9966666666666667,4
111,6,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,1.0,0
111,6,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,1
111,6,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9966666666666667,2
111,6,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,1.0,3
111,6,,TSFRESH_SEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,1.0,4
111,5,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9833333333333333,0
111,5,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9933333333333333,1
111,5,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9866666666666667,2
111,5,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9733333333333334,3
111,5,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9766666666666667,4
111,5,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,1.0,0
111,5,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9866666666666667,1
111,5,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9833333333333333,2
111,5,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.97,3
111,5,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9933333333333333,4
111,5,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9033333333333333,0
111,5,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9133333333333333,1
111,5,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9133333333333333,2
111,5,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9166666666666666,3
111,5,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9066666666666666,4
111,5,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9166666666666666,0
111,5,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.91,1
111,5,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9333333333333333,2
111,5,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9233333333333333,3
111,5,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,64.0,True,True,0.9433333333333334,4
111,6,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9833333333333333,0
111,6,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9833333333333333,1
111,6,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.98,2
111,6,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9733333333333334,3
111,6,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,16.0,True,True,0.9766666666666667,4
111,6,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9766666666666667,0
111,6,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.97,1
111,6,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.98,2
111,6,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9833333333333333,3
111,6,,TSFEL_SYM,,,,,uniform,resnet,,SyntheticControl,3.0,64.0,True,True,0.9866666666666667,4
111,6,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9166666666666666,0
111,6,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.92,1
111,6,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9366666666666666,2
111,6,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9466666666666667,3
111,6,,TSFEL_SYM,,,,,quantile,resnet,,SyntheticControl,3.0,16.0,True,True,0.9266666666666666,4
