method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
ORI,90,PowerCons,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
ORI,90,PowerCons,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
ORI,90,PowerCons,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
ORI,90,PowerCons,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9888888888888889
ORI,90,PowerCons,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,1.0
ORI,91,ProximalPhalanxOutlineAgeGroup,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8439024390243902
ORI,91,ProximalPhalanxOutlineAgeGroup,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8439024390243902
ORI,91,ProximalPhalanxOutlineAgeGroup,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8585365853658536
ORI,91,ProximalPhalanxOutlineAgeGroup,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8292682926829268
ORI,91,ProximalPhalanxOutlineAgeGroup,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.848780487804878
ORI,92,ProximalPhalanxOutlineCorrect,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8797250859106529
ORI,92,ProximalPhalanxOutlineCorrect,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8694158075601375
ORI,92,ProximalPhalanxOutlineCorrect,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.872852233676976
ORI,92,ProximalPhalanxOutlineCorrect,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8556701030927835
ORI,92,ProximalPhalanxOutlineCorrect,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.8762886597938144
ORI,93,ProximalPhalanxTW,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8048780487804879
ORI,93,ProximalPhalanxTW,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8
ORI,93,ProximalPhalanxTW,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8097560975609757
ORI,93,ProximalPhalanxTW,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.7902439024390244
ORI,93,ProximalPhalanxTW,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8
ORI,102,ShapesAll,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.675
ORI,102,ShapesAll,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.635
ORI,102,ShapesAll,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6316666666666667
ORI,102,ShapesAll,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6783333333333333
ORI,102,ShapesAll,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6666666666666666
ORI,104,SmoothSubspace,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9466666666666667
ORI,104,SmoothSubspace,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.98
ORI,104,SmoothSubspace,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9533333333333334
ORI,104,SmoothSubspace,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9666666666666667
ORI,104,SmoothSubspace,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9866666666666667
ORI,108,Strawberry,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9540540540540541
ORI,108,Strawberry,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9459459459459459
ORI,108,Strawberry,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9432432432432433
ORI,108,Strawberry,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9567567567567568
ORI,108,Strawberry,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.9513513513513514
ORI,109,SwedishLeaf,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8016
ORI,109,SwedishLeaf,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.8064
