method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFEAT,64,ItalyPowerDemand,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8075801749271136
TSFEAT,64,ItalyPowerDemand,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.859086491739553
TSFEAT,64,ItalyPowerDemand,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.531584062196307
TSFEAT,67,Lightning7,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6164383561643836
TSFEAT,67,Lightning7,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.4520547945205479
TSFEAT,67,Lightning7,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5342465753424658
TSFEAT,67,Lightning7,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5068493150684932
TSFEAT,67,Lightning7,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5753424657534246
TSFEAT,69,Meat,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.35
TSFEAT,69,Meat,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5833333333333334
TSFEAT,69,Meat,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5666666666666667
TSFEAT,69,Meat,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5166666666666667
TSFEAT,69,Meat,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.35
TSFEAT,70,MedicalImages,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6197368421052631
TSFEAT,70,MedicalImages,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6447368421052632
TSFEAT,70,MedicalImages,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6434210526315789
TSFEAT,70,MedicalImages,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6526315789473685
TSFEAT,70,MedicalImages,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6644736842105263
TSFEAT,71,MelbournePedestrian,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7404674046740467
TSFEAT,71,MelbournePedestrian,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7433374333743338
TSFEAT,71,MelbournePedestrian,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7314473144731447
TSFEAT,71,MelbournePedestrian,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7503075030750308
TSFEAT,71,MelbournePedestrian,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7302173021730217
TSFEAT,72,MiddlePhalanxOutlineAgeGroup,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6233766233766234
TSFEAT,72,MiddlePhalanxOutlineAgeGroup,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.5974025974025974
TSFEAT,72,MiddlePhalanxOutlineAgeGroup,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6298701298701299
TSFEAT,72,MiddlePhalanxOutlineAgeGroup,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6363636363636364
TSFEAT,72,MiddlePhalanxOutlineAgeGroup,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.6233766233766234
TSFEAT,73,MiddlePhalanxOutlineCorrect,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7422680412371134
TSFEAT,73,MiddlePhalanxOutlineCorrect,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6597938144329897
TSFEAT,73,MiddlePhalanxOutlineCorrect,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7353951890034365
TSFEAT,73,MiddlePhalanxOutlineCorrect,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.711340206185567
TSFEAT,73,MiddlePhalanxOutlineCorrect,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7216494845360825
TSFEAT,74,MiddlePhalanxTW,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5909090909090909
TSFEAT,74,MiddlePhalanxTW,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5844155844155844
TSFEAT,74,MiddlePhalanxTW,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5909090909090909
TSFEAT,74,MiddlePhalanxTW,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5454545454545454
TSFEAT,74,MiddlePhalanxTW,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.5454545454545454
TSFEAT,80,OSULeaf,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8016528925619835
TSFEAT,80,OSULeaf,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.8016528925619835
TSFEAT,80,OSULeaf,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6322314049586777
TSFEAT,80,OSULeaf,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.6115702479338843
TSFEAT,80,OSULeaf,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.768595041322314
TSFEAT,81,OliveOil,0,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.4
TSFEAT,81,OliveOil,1,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.4
TSFEAT,81,OliveOil,2,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.4
TSFEAT,81,OliveOil,3,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.4
TSFEAT,81,OliveOil,4,0,3.0,4.0,128.0,64.0,,,transformer,0.0,,,,,0.4
TSFEAT,83,PhalangesOutlinesCorrect,0,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7144522144522144
TSFEAT,83,PhalangesOutlinesCorrect,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.703962703962704
TSFEAT,83,PhalangesOutlinesCorrect,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7167832167832168
TSFEAT,83,PhalangesOutlinesCorrect,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.7144522144522144
