method,number,name,fold,symbolCount,numOfAttentionLayers,header,dmodel,dff,ncoef,strategy,architecture,dropout,num_resblocks,num_channels,use_1x1conv,lr,Test Accuracy
TSFEL,92,ProximalPhalanxOutlineCorrect,1,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.3161512027491409
TSFEL,92,ProximalPhalanxOutlineCorrect,2,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6838487972508591
TSFEL,92,ProximalPhalanxOutlineCorrect,3,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6838487972508591
TSFEL,92,ProximalPhalanxOutlineCorrect,4,0,,,,,,uniform,resnet,,3.0,64.0,True,True,0.6838487972508591
TSFEL,93,ProximalPhalanxTW,0,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7853658536585366
TSFEL,93,ProximalPhalanxTW,1,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7951219512195122
TSFEL,93,ProximalPhalanxTW,2,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7707317073170732
TSFEL,93,ProximalPhalanxTW,3,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7121951219512195
TSFEL,93,ProximalPhalanxTW,4,0,3.0,4.0,32.0,16.0,,,transformer,0.0,,,,,0.7902439024390244
TSFEL,102,ShapesAll,0,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.016666666666666666
TSFEL,102,ShapesAll,1,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.016666666666666666
TSFEL,102,ShapesAll,2,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.016666666666666666
TSFEL,102,ShapesAll,3,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.016666666666666666
TSFEL,102,ShapesAll,4,0,,,,,,uniform,resnet,,3.0,16.0,True,True,0.016666666666666666
